no,press,news_code,category,date,title,content,img,ref
21,KBS NEWS,5218479,경제,2021-06-25 12:56:13,"코스피 3,308.19 코스닥 1,017.64",,/data/news/title_image/newsmp4/news12/2021/06/25/300_5218479.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218479
22,KBS NEWS,5218478,경제,2021-06-25 12:52:45,정책자금으로 투기판…지식산업센터에 무슨 일?,"[앵커] 수천억 원의 나랏돈이 들어간 지식산업센터가 부동산 투기장으로 변질되고 있습니다. 중소기업 지원이라는 취지와 맞지 않게 웃돈을 노린 분양권까지 거래되고 있고 센터 입주가 필요한 실수요 기업들만 피해를 보고 있습니다. 고아름 기자가 취재했습니다. [리포트] 한 지식산업센터 분양 홍보관입니다. 은행 대출받기 힘든 요즘, 분양가의 80%까지 빌릴 수 있다며 투자를 부추깁니다. [지식산업센터 분양 직원/음성변조 : ""지금은 규제가 생겼잖아요. 살짝 피해 가는 게 좋거든요. (지식산업센터는) 정부에서 1% 금리로  해서 (대출) 지원을 해주게 돼 있어요. 중소기업을 위한 육성자금이라고 해서...""] 이 직원의 말대로 중소기업을 운영해야  입주할 수 있는 지식산업센터. 하지만  사업을 하지 않아도 아무 문제 없다는 설명이 이어집니다. [지식산업센터 분양 직원/음성변조 : ""세무서 가서 IT 쪽 업체로 신청하려고 한다. 내년에 할 것이라고  하면 사업자를 내줍니다. (안 나오면 어떻게 돼요?) 100% 다 나와요. 저희 아내도 나왔고.""] 지식산업센터를 분양받으면 정책자금을 통해 대출 지원을 받고  재산세와 취득세 등  각종 세금도 감면됩니다. 기업 활동을 지원하자는 취지에서입니다. 하지만 부동산 카페 등에서는 투자 상품으로 추천되고 있고 분양만 받아 오면 입주기업을 소개시켜주겠다는  사무소까지 등장했습니다. [지식산업센터 수분양자 : ""700만 원을 투자해서 한 달에 70만 원  이상의 수익을 얻을 수 있다고 했어요. 입주의향서를 가지고 와서  임대가 다 맞춰져 있다(고 하면서).""] 게다가 전매 제한조차 없어, 분양권 거래마저  손쉽게 이뤄지고 있습니다. [공인중개사/음성변조 : ""임대를 찾으시는 거예요, 전매 물건을  찾으시는 거예요? 대표님이 오늘도 전매 하나 하시고 지금 세무서 가셔서.""] 사실상 투기판이 된 것입니다. 지식산업센터 승인 건수는 2017년 76건에서  지난해 140건으로  3년 만에 배 가까이 늘었습니다. 그 사이 분양가와 임대료만  계속 오르고 있습니다. 입주할 곳을 찾고 있는 기업들은 곤란할 수밖에 없습니다. [중소기업 대표 : ""문정동이 (지식산업센터) 700~800만 원대  분양가였는데 지금은 2000만 원까지  올라갔으니까. 예전에는  지식산업센터 물건 자체에 사람들이  관심이 없으니까 그 가격에도  안 팔렸거든요.""] 지식산업센터 분양 공고부터 설립 승인까지 자치단체가 책임지고 있지만 어느 나라 이야기냐는 식입니다. [경기 OO시 담당 공무원/음성변조 : ""자격이 안 되는 사람이 (분양을)  받아가지고 한다는 말씀을 하시는 거예요? (분양사무소에서) 그렇게 얘기하고  다닌다는 건 기자한테  처음 들었거든요.""] 전국의 지식산업센터는  모두 천200여 곳. 최근 4년 동안 정부의 대출 지원만 5천억 원 넘게 이뤄졌습니다. KBS 뉴스 고아름입니다. 촬영기자:민창호 조은경/영상편집:양의정/그래픽:김현갑",/data/news/title_image/newsmp4/news12/2021/06/25/290_5218478.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218478
23,KBS NEWS,5218465,경제,2021-06-25 12:30:35,최저임금 첨예한 입장 차…“만 8백 원” vs “큰 충격”,"[앵커] 내년도 최저임금 심의 기한이 나흘 남은 가운데, 노동계가 어제 첫 요구안으로 시급 만 8백 원을 제시했습니다. 여기에 사용자 측은 코로나19로 사정이 어려워졌다며 난색을 표했는데 올해도 심의에 시간이 걸릴 것으로 보입니다. 김지숙 기자가 보도합니다. [리포트] 양대노총이 내년도 최저임금 요구안을 처음 내놨습니다.시급 만 8백 원, 월급으로 따지면 225만 7천 원 가량인데 올해보다 23.9% 높은 금액입니다. 코로나19로 심해진 양극화를 극복하기 위해 올려야 한단 주장입니다. [정문주/한국노총 정책본부장 : ""코로나19가 발생하고 나서 오히려 경제적 불평등이 더 심화됐다 할 수 있겠는데요. 저소득계층의 근로소득이 가장 많이 감소한 거로, 두 자릿수 이상 감소한 것으로 드러나고 있고...""] 최저임금위원회에서 함께 논의하고 있는 사용자 측은 큰 충격이라고 밝혔습니다. 소상공인들이 코로나19 직격탄을 맞은 상황에서 이처럼 큰 폭의 인상은 어렵다는 겁니다. [류기정/한국경영자총협회 전무 : ""경기가 회복되고 있다고는 하지만, 일부 업종의 이야기일 뿐이지 실제 최저임금을 부담해야 하는 이들에게는 하루하루가 한숨의 연속이라고 생각하고 있습니다.""] 사용자 위원들도 논의를 통해 요구안을 밝힐 방침인데, 지금과 비슷한 수준일 거로 전망됩니다.응답자 92%가 최저임금을 동결하거나 내려야 한다고 한 소상공인 단체 조사 결과도 있습니다.  내년도 최저임금은 나흘 뒤인 29일까지 심의를 마쳐야 하지만, 지금까지 정한 건 임금을 시급으로 정하되 월급도 같이 밝히잔 내용 뿐입니다. 어제 논의에서는 임금을 업종별로 따로 적용할지를 두고 노사 입장 차이가 좁혀지지 않았습니다. 사용자 측은 업종별로 따로 적용하자, 근로자 측은 일괄 적용하자고 주장하고 있습니다. 여기에 임금을 올릴지 말지에 대해서도 입장 차가 크다보니 올해도 법정 시한을 넘기게 될 거로 보입니다. KBS 뉴스 김지숙입니다. 촬영기자:김현태/영상편집:김선영/그래픽:김현갑",/data/news/title_image/newsmp4/news12/2021/06/25/180_5218465.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218465
24,KBS NEWS,5218464,경제,2021-06-25 12:29:12,한은 연내 금리 인상 공식화…“1~2회 올려도 긴축 아냐”,"[앵커] 한국은행이 연내 기준금리 인상을 공식화했습니다. 금리 인상이 한 번에 그치지 않을 가능성도 시사했습니다. 보도에 임주영 기자입니다. [리포트] 지난달 금융통화위원회와 이달 초 한국은행 창립기념사를 통해 이주열 한은 총재는 기준 금리 인상 가능성을 언급했습니다. 이 총재는 어제 열린 물가안정목표 설명회에서 언제 금리를 올릴 것인지, 시점까지 구체적으로 제시했습니다.  [이주열/한국은행 총재 : ""금년에 적절한 시점부터 통화정책을  질서 있게 정상화하겠다고 하는  그런 정책 방향을 분명히 밝힌 바  있습니다.""] 이 총재가 '금년'이란 단어를 쓴 건 처음입니다. 올해 안에 기준 금리를 인상하겠다는 뜻을 시장에 더 분명하고 강하게 전달한 겁니다. 이 총재는 우선 지금의 금리가 코로나19 경제 상황에서  이례적으로 조정한 것이라며 경제 회복세에 맞춰 정상화하는 건 당연하다고 배경을 설명했습니다. 최근 문제가 되고 있는 금융 불균형 문제도 언급했습니다. 최근  자산시장으로 자금 쏠림이 뚜렷해지고 가계부채도 여전히 큰 폭으로 증가하고 있어 통화정책을 조정할 필요성이 날로 커지고 있다고 강조했습니다. 기준금리 인상이 한 번이 아닌 여러 차례 단행될 가능성도 시사했습니다.  [이주열/한국은행 총재 : ""(금리를) 한두 번 올린다고 해도 통화 정책은 여전히 완화적이다 라는 것을 이렇게 표현을 한 겁니다.""] 시장에서는 올해 하반기 기준금리가 한 차례 오른 뒤 내년 초 추가 인상이 뒤따를 것이란 전망이 나오고 있습니다. KBS 뉴스 임주영입니다. 영상편집:고응용/그래픽:김현석",/data/news/title_image/newsmp4/news12/2021/06/25/170_5218464.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218464
25,KBS NEWS,5218463,경제,2021-06-25 12:28:27,서울아파트 매수심리 2주째 하락…전세수급지수는 3개월 만에 최고,"[앵커] 서울 아파트 매매와 전세 수요가 서로 엇갈리는 모습입니다. 매수 심리는 하락하는데 전세를 찾는 수요는 석 달 만에 최고치를 넘어섰습니다. 한국부동산원의 조사결과, 변진석 기자가 전해드립니다. [리포트] 서울의 아파트 매수 심리가 2주 연속 하락한 것으로 나타났습니다. 한국부동산원의 주간 아파트 가격 동향을 보면, 이번 주 서울 아파트 매매수급지수는 106.9로 지난주보다 0.4포인트 떨어졌습니다. 이달 첫째 주 107.8까지 올라갔던 매매지수는 지난주에 이어 이번 주까지 2주 연속 감소했습니다. 매매수급지수는 100을 넘어 200에 가까울수록 사겠다는 심리가 강하다는 뜻입니다. 지역별로 보면 서울 서남권 매수심리는 105.2를 보이며 전주보다 1.2포인트 떨어졌고, 강남3구 등이 포함된 동남권은 111.5로 지난주보다 0.6포인트 오른 것으로 나타났습니다. 서울 아파트의 전세수급지수는 석 달 만에 최고치를 기록했습니다. 이번 주 서울 아파트 전세수급지수는 110.4로 지난주보다 0.7포인트 올랐습니다. 전세수급지수는 1에서 200사이의 수치로 표현되는데, 숫자가 높을수록 전세 공급이 부족하다는 뜻입니다. 지난해 11월 130을 넘어서며 사상최고치를 기록했던 전세수급지수는 올 4월 넷째 주 103.3까지 떨어졌지만, 이후 오르는 추세입니다. 노원구 등이 속한 동북권과 반포 재건축 이주수요가 있는 동남권이 가장 높은 상승률을 기록했습니다. 서울과 함께 경기도와 인천도 전세수급지수가 지난주 보다 상승했습니다. KBS 뉴스 변진석입니다. 영상편집:김근환",/data/news/title_image/newsmp4/news12/2021/06/25/160_5218463.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218463
26,KBS NEWS,5218446,경제,2021-06-25 12:00:27,수출 호조 속 5월 수출물량 9개월 연속↑,"자동차, 반도체 수출 호조가 이어지고 소비심리 개선에 따른 수요가 늘면서 우리 경제 수출물량지수가 9개월 연속 상승한 것으로 나타났습니다. 수입물량지수도 9개월 연속 상승했습니다. 한국은행은 오늘(25일) '5월 무역지수 및 교역조건'(달러 기준)을 발표했습니다. 통계를 보면 5월 수출물량지수(115.78)는 지난해 같은 달보다 22.9% 높아졌습니다. 수출물량지수는 9개월 연속 상승 중이며, 상승률은 2년 7개월 만에 최고치를 기록했습니다. 달러 기준 수출금액지수(122.50)도 지난해 같은 달보다 49.1% 상승했습니다. 수출금액지수 상승률은 11년 4개월 만에 최고치를 기록했고, 7개월 연속 상승 중입니다. 품목으로 보면 수출물량 기준으로는 전기장비(49.3%), 운송장비(112.1%) 등이 1년 전보다 많이 늘었고 수출금액 기준으로는 석탄·석유제품(164.4%), 제1차금속제품(66.5%), 운송장비(117.7%) 등이 급증했습니다.  한국은행 경제통계국 정현우 과장은 ""자동차 완제품과 부품 수출이 호조세를 보이면서 운송장비가 수출물량지수의 상승을 이끌었고, 백신 접종이 늘면서 이동 재개된 국가를 중심으로 석탄·석유제품의 수출이 늘었다""라고 설명했습니다. 지난달 수입물량지수(120.37·2015년 100기준)는 반도체와 컴퓨터 등 전방산업의 수요 증가 영향으로 1년 전보다 9.8% 올라 9개월 연속 상승했습니다. 달러 기준 수입금액지수는 133.39(2015년 100기준)로 1년 전보다 39.2% 올랐습니다. 6개월 연속 상승이며, 상승률은 2010년 5월 이후 11년 만에 최고치입니다. 품목 가운데 수입물량 기준으로는 운송장비가 1년 전보다 39.1% 늘었고, 수입금액 기준으로는 석탄·석유제품이 152.5% 늘었습니다. 정현우 과장은 ""수입물가가 오른 건 국제유가 상승과 원자재 급등세와 관련이 있다""고 밝혔습니다. 수출입금액지수는 해당 시점 달러 기준 수출입금액을 기준시점(2015년) 수출입금액으로 나눈 지표이고, 수출입물량지수는 이렇게 산출된 수출입금액지수를 물가지수로 나눈 지표입니다.[사진 출처 : 연합뉴스·게티이미지]",/data/news/2021/06/25/20210625_uDPkOs.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218446
27,KBS NEWS,5218439,경제,2021-06-25 11:23:29,특수고용직 소득 촘촘히 파악…과세자료 주기 1년→1개월,대리운전·택배 업무를 하는 '특수고용직' 종사자들의 소득 파악 주기가 빨라집니다. 국회 기획재정위원회는 오늘(25일) 전체회의에서 용역제공자의 과세자료 제출주기를 기존 1년에서 1개월로 단축하는 내용의 소득세법·조세특례제한법 개정안을 각각 의결했습니다. 특수고용직 종사자들에 대해 고용보험 등 사회안전망을 강화하기 위해 더 촘촘하게 소득을 파악하겠다는 취지입니다. 과세자료 제출에 협력하는 사업자들에게는 일정액의 세액공제 혜택을 부여하는 인센티브 조항도 신설됐습니다.[사진 출처 : 연합뉴스],/data/news/2021/06/25/20210625_52QPtd.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218439
28,KBS NEWS,5218438,경제,2021-06-25 11:15:56,"홍남기 부총리 “정부 추경 편성·한은 금리인상 검토, 엇박자 아냐”","홍남기 부총리 겸 기획재정부 장관이 ""정부가 여러 가지를 고려해 추가경정예산(추경)안을 편성하고 한국은행은 나름대로 금리 인상 여지를 보이고 있는데 이게 거시정책 간 엇박자라고 생각하지 않는다""고 말했습니다. 홍 부총리는 오늘(25일) 국회 기획재정위원회 전체회의에서 통화정책과 재정정책이 '엇박자'를 보인다는 지적에 대해 이렇게 말하면서 ""재정정책과 통화정책의 역할이 다르다""고 강조했습니다. 그는 ""코로나19로 힘들고 위기 극복을 위해 도움이 필요한 계층에 대해서는 재정정책이 (역할을) 하는 것이지 금리나 통화정책이 하는 것이 아니다""라고 말했습니다. 이어 ""두 정책을 상호보완적으로 해나가려는 노력은 당연히 제고해야 하는데 두 정책이 적절한 역할 분담을 하는 것으로 이해해달라""며 ""과도한 엇박자가 되지 않도록 노력하겠다""고 말했습니다. 이주열 한은 총재가 연내 기준금리 인상을 시사한 것에 대해서는 ""만약 금리가 인상된다면 가계와 기업의 부담이 커질 것으로 생각한다""며 ""가계나 기업이나 정부가 그런 상황을 잘 관찰할 필요가 있지 않나 생각한다""고 말했습니다. 홍 부총리는 ""금리에 대해서는 한은이 독립적으로 결정하므로 제가 말하는 것은 적절치 않다""면서도 ""이주열 한은 총재와는 다음 달 초 G20 회의에 같이 출장을 갈 계획이라 그 전후를 계기로 G20 어젠다를 포함해 협의할 기회가 있을 것""이라고 밝혔습니다.[사진 출처 : 연합뉴스]",/data/news/2021/06/25/20210625_KOlq0h.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218438
29,KBS NEWS,5218430,경제,2021-06-25 11:06:52,홍남기 부총리 “소득·자산 최상위 계층에 지원금 지급 부적절”,"홍남기 부총리 겸 기획재정부 장관이 국회에서 전 국민 재난지원금은 부적절하다고 거듭 밝혔습니다. 홍 부총리는 오늘(25일) 국회 기획재정위원회 전체회의에서 우원식 더불어민주당 의원의 질의에 이같이 답변했습니다. 우 의원이 ""전국민 지원금 논란이 10년전 무상급식 논란과 같다""고 비판하자 홍 부총리는 ""그렇지 않다. 아동 급식비와 전국민 지원금은 같은 차원의 문제가 아니다""라고 부정했습니다. 홍 부총리는 ""경제·재정 등 여러 여건상 소득·자산 최상위 계층에 지원금을 지급하는 것은 부적절하다""면서 ""미국도 소득 9만달러 이상에는 세금 환급을 해주지 않았다""고 답변했습니다. 민주당 박홍근 의원의 질의 때도 ""자산소득이 높은 초고위층에 지원금을 주는 것이 과연 맞느냐""며 ""차라리 그 돈이면 저는 더 어려움을 겪는 소상공인과 자영업자에 더 얹어 주는 것이 합리적이라고 판단한다""고 재차 강조했습니다. '재정의 역할이 부족하다'는 지적에 대해 홍 부총리는 ""정부는 지난해 59년 만에 4차례 추가경정예산(추경)을 편성하는 등 정책·재정·금융 등 분야에서 정부가 할 수 있는 최대한의 역할을 했다""고 반박했습니다. 그는 ""재정을 맡은 입장에서 세금을 효율적으로 쓰려는 노력을 양해해달라""며 ""지난해와 올해에 적자국채를 100조원씩 냈다. 재정을 맡은 사람으로서 우려를 하지 않을 수 없다""고 말했습니다. 홍 부총리는 2차 추경과 관련해 ""국민 지원금, 소상공인을 두텁게 지원하는 피해지원금, 신용카드 캐시백까지 사실상 모든 국민들이 지원받도록 최대한 설계하고 있다""며 ""손실보상법으로 앞으로 적용될 피해보상에 필요한 재원도 추경에 담을 것""이라고 밝혔습니다. 지급 시기를 두고는 ""7월에 추경안을 제출할 것""이라면서 ""국회가 의결한 다음날부터 최대한 빨리 집행할 수 있게 할 것""이라고 말했습니다. 소상공인 지원금을 최대 700만원까지 지급할 것이냐는 질문에 홍 부총리는 ""금액은 현재 검토 중인 단계라 말할 수 없고 지난번보다 두텁게 드릴 필요가 있다고 본다""고 답변했습니다. 그는 ""(소상공인 지원금은) 집합금지·제한업종은 당연히 들어가고 매출 감소가 아주 큰 곳 등 일부 업종은 추가로 포함하려고 생각하고 있다""고 설명했습니다. 추경 규모와 관련해서는 ""세수가 더 들어오는 것을 고려해 결정할 텐데 얼추 지난번 말씀드린 수준(30조원 초반대)이 되지 않을까 싶다""고 말했습니다. 홍 부총리는 ""법인세나 자산시장 관련 세목이 많이 들어올 텐데, 올해 경기회복이 예상보다 빨라 더 들어오는 세목이 있고 지난해 상황이 어려워 올해로 유예한 세금이 추가로 들어오는 게 있다""며 ""금액이 몇조 원 정도지만 상속세 등 갑자기 들어오는 우발세수도 포함돼 있다""고 밝혔습니다.[사진 출처 : 연합뉴스]",/data/news/2021/06/25/20210625_eDk31I.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218430
30,KBS NEWS,5218403,경제,2021-06-25 10:55:22,부산 전포3구역 공공개발 철회 요청…국토부 “예정지구 심사 때 고려”,"2·4주택공급대책의 도심공공주택복합사업 후보지로 선정된 부산 부산진구 전포3구역의 일부 주민들이 국토교통부에 반대 의사를 전달했습니다.  부산 전포3구역 재개발추진위원회는 오늘(25일) 오전 국토부에 주민 전체의 52%가 동의한 공공개발 철회서를 제출했다고 밝혔습니다. 기존 민간재개발 추진 지역 주민 940여 명 가운데 490명이 참여했습니다. 추진위는 ""지난해 11월부터 민간재개발을 통한 구역 지정을 준비해 왔다""며 ""부산진구청장이 애초 민간재개발을 열망하는 구민의 의사를 무시하고, 사전타당성신청을 받았지만 공공복합개발사업 후보지로 신청했다""고 말했습니다. 앞서 지난 18일, 국회 국토교통위원회는 도심 공공주택 복합사업 예정지구로 지정되고 6개월이 지난 뒤 주민 절반이 반대하면 예정지구를 해제하는 내용의 공공주택특별법 개정안을 통과시켰습니다. 노형욱 국토부 장관은 이 자리에서 ""정부가 발표한 곳은 후보지일 뿐, 예비지구로 지정된 것이 아니어서 주민의 권리가 제한되는 것이 없다""고 설명하고 ""주민의 반대가 많고 문제가 있다면 예정지구 지정을 안 하는 쪽으로 검토할 것""이라고 말한 바 있습니다. 국토부 관계자는 ""후보지로 선정된 전포3구역 도심복합사업구역 주민 1155명 가운데 490명의 철회 요청서로 전체 대비 42% 정도""라며 ""추진위원회의 동의서 진위 여부를 파악하고, 향후 예정지구 지정 시 반대 민원 현황도 고려할 예정""이라고 말했습니다.  전포3구역 등은 정부가 도심 공공주택 복합사업 후보지로 발표한 곳으로, 아직 예정지구로 지정되지는 않았습니다.[사진 출처 : 연합뉴스]",/data/news/2021/06/25/20210625_vRa59B.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218403
31,KBS NEWS,5218270,경제,2021-06-25 09:47:55,1분기 해외직접투자 21.6% 감소…도소매 -58.4%·부동산 -55.3%,"기획재정부는 올해 1분기 해외 직접 투자액이 112억 2천만 달러로 1년 전보다 21.6% 감소했다고 오늘(25일) 밝혔습니다. 해외 직접 투자액은 지난해 1~3분기 연속 감소한 뒤 4분기에 증가했지만 1분기 만에 다시 감소했습니다. 업종별로는 금융·보험업(53억 7천만 달러)이 전체 투자액 중 47.9%로 가장 큰 비중을 차지했습니다. 이외 제조업(25.2%), 부동산업(8.6%), 도소매업(4.1%) 등 순이었습니다. 업종별 증감을 보면 도소매업이 작년 동기 대비 58.4% 급감했고, 부동산업(-55.3%)과 제조업(-14.3%)도 큰 폭으로 감소했습니다. 다만 금융·보험업은 일부 대규모 지분 투자가 이뤄지면서 75.4% 급증했습니다. 국가별 투자액은 미국이 42억 1천만 달러(37.5%)로 가장 많았고, 케이만군도(11.3%), 룩셈부르크(8.1%), 중국(7.6%)이 뒤를 이었습니다. 주요 투자국 가운데는 미국(-18.8%)과 베트남(-10.8%), 캐나다(-79.8%), 싱가포르(-49.0%)에 대한 투자 감소세가 두드러졌습니다. 반면 제조업 투자 증가의 영향으로 터키(1천366.4%)와 헝가리(177.0%)에 대한 투자는 대폭 늘었고, 케이만군도(14.7%), 룩셈부르크(32.9%), 중국(15.9%)도 투자액이 늘었습니다. 투자 회수 금액은 금융보험업(16억7천만달러), 부동산업(5억달러), 전기가스업(4억2천만달러) 순으로 많았습니다. 순투자액(총투자액-투자 회수액)은 76억5천만달러로 31.6% 줄었습니다.[사진 출처 : 연합뉴스·게티이미지 / 기획재정부 제공]",/data/news/2021/06/25/20210625_XhZ1OG.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218270
32,KBS NEWS,5218267,경제,2021-06-25 09:47:17,"코스피 3,306.04 코스닥 1,017.77 ",,/data/news/title_image/newsmp4/news930/2021/06/25/100_5218267.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218267
33,KBS NEWS,5218264,경제,2021-06-25 09:46:24,한은 연내 금리 인상 공식화…“1~2회 올려도 긴축 아냐”,"[앵커] 한국은행이 연내 기준금리 인상을 공식화했습니다. 금리 인상이 한 번에 그치지 않을 가능성도 시사했습니다. 보도에 임주영 기자입니다. [리포트] 지난달 금융통화위원회와 이달 초 한국은행 창립기념사를 통해 이주열 한은 총재는 기준 금리 인상 가능성을 언급했습니다. 이 총재는 어제 열린 물가안정목표 설명회에서 언제 금리를 올릴 것인지, 시점까지 구체적으로 제시했습니다.  [이주열/한국은행 총재 : ""금년에 적절한 시점부터 통화정책을  질서 있게 정상화하겠다고 하는  그런 정책 방향을 분명히 밝힌 바  있습니다.""] 이 총재가 '금년'이란 단어를 쓴 건 처음입니다. 올해 안에 기준 금리를 인상하겠다는 뜻을 시장에 더 분명하고 강하게 전달한 겁니다. 이 총재는 우선 지금의 금리가 코로나19 경제 상황에서  이례적으로 조정한 것이라며 경제 회복세에 맞춰 정상화하는 건 당연하다고 배경을 설명했습니다. 최근 문제가 되고 있는 금융 불균형 문제도 언급했습니다. 최근  자산시장으로 자금 쏠림이 뚜렷해지고 가계부채도 여전히 큰 폭으로 증가하고 있어 통화정책을 조정할 필요성이 날로 커지고 있다고 강조했습니다. 기준금리 인상이 한 번이 아닌 여러 차례 단행될 가능성도 시사했습니다.  [이주열/한국은행 총재 : ""(금리를) 한두 번 올린다고 해도 통화 정책은 여전히 완화적이다 라는 것을 이렇게 표현을 한 겁니다.""] 시장에서는 올해 하반기 기준금리가 한 차례 오른 뒤 내년 초 추가 인상이 뒤따를 것이란 전망이 나오고 있습니다. KBS 뉴스 임주영입니다. 영상편집:고응용/그래픽:김현석",/data/news/title_image/newsmp4/news930/2021/06/25/90_5218264.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218264
34,KBS NEWS,5218263,경제,2021-06-25 09:44:02,"“내년 최저임금 10,800원 요구”…격론 예고","노동계가 내년도 최저임금의 최초 요구안으로 시간당 만 8백 원을 제시했습니다.이는 올해 최저임금인 8천720원보다 23.9% 높은 금액으로, 월급으로 환산하면 한 달에 209시간을 일한다고 했을 때 225만 7천2백 원입니다.사용자 위원들은 아직 최초 요구안을 내놓지 않았지만, 동결 수준의 금액 제시가 유력합니다.최저임금위는 오는 29일 다시 전원회의를 열고 최저임금의 업종별 구분 적용 여부를 결정하기로 했는데 이때 최저임금 수준에 대해서도 본격적인 논의가 시작될 것으로 전망됩니다.",/data/news/title_image/newsmp4/news930/2021/06/25/80_5218263.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218263
35,KBS NEWS,5218249,경제,2021-06-25 08:53:26,서울아파트 매수심리 2주 연속 하락…전세수급지수는 3개월 만에 최고,"서울의 아파트 매수 심리가 2주 연속 하락했습니다. 전세수급지수는 3개월 만에 최고치를 기록했습니다. 한국부동산원은 이번 주(21일 조사기준) 서울 아파트 매매수급 지수는 106.9로 지난주 107.3보다 0.4포인트 떨어졌다고 오늘(25일) 밝혔습니다. 매매수급지수는 100을 넘어 200에 가까울수록 수요가 공급보다 많은 상황, 즉 매수심리가 강하다는 뜻입니다. 지난 4월 첫째 주 올해 처음으로 100 아래인 96.1을 기록했다가 한 주 만에 반등해 11주 연속 100을 넘고 있습니다. 그러나 6월 첫째 주 107.8까지 올라갔던 지수는 지난주 107.3, 이번 주 106.9로 계속 감소 추세입니다. 서울 아파트 전세수급지수는 110.4로 3개월 만에 최고치를 경신했습니다. 지난 3월 셋째 주 112.5에서 넷째 주 109.9로 떨어진 이 지수는 4월 넷째 주 103.3까지 내려갔습니다. 그러나 이후 상승세를 타며 이달 들어 108.5→109.7→110.4를 기록했습니다. 전세지수는 지난해 11월 130을 넘어서며 사상 최고치를 보인 뒤 하락세를 보였습니다.[사진 출처 : 게티이미지]",/data/news/2021/06/25/20210625_tKrozQ.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218249
36,KBS NEWS,5218219,경제,2021-06-25 08:21:17,“온라인 동영상 서비스 이용자 30%는 매일 이용”,"소비자원이 온라인 동영상 서비스(OTT) 상위 6개 업체를 대상으로 소비자 조사를 한 결과, '1주일에 3~4일 이상' 이용한다고 응답한 소비자가 75.9%였고, 이 중 매일 이용한다는 응답자는 33.1%로 나타났습니다. 또 주말과 공휴일에 평균 '5시간 이상' 이용한다는 응답자는 24.6%로, 몰아보기를 하는 소비자가 적지 않은 것으로 조사됐습니다. 한국소비자원은 올해 4월, 온라인 설문을 통해 OTT 이용경험자 1,800명으로 대상으로 소비자 만족도와 이용 실태를 실시했습니다. 종합만족도 측면에서 넷플릭스(3.69점)가 가장 높았고, 티빙(3.65점)과 왓챠(3.63점)가 뒤를 이었다고 밝혔습니다. 유플러스모바일tv(3.44점)과 시즌(3.43점), 웨이브(3.43점)는 조사대상 6개 OTT의 종합만족도 평균(3.55점)에 못 미쳐 상대적으로 소비자 만족도가 낮은 것으로 조사됐습니다. OTT 업체의 부문별 만족도를 보면 서비스 제공 과정 전반에 대해 평가하는 '서비스품질 만족도'가 평균 3.60점으로 가장 높았습니다. 소비자가 서비스를 체험하면서 느낀 주관적 감정에 대한 평가인 '서비스체험 만족도'는 평균 3.55점이었고, '서비스상품 만족도'는 평균 3.43점으로 가장 낮았습니다. 특히 서비스상품 만족도를 평가하는 요인 중 '가격 혜택' 점수가 낮았는데, OTT 6개 서비스의 맞춤형 콘텐츠에 대한 가격 대비 만족도는 평균 3.24점에 불과한 것으로 나타났습니다. OTT 서비스 이용 기간의 경우 '1년 이상~2년 미만'이 31.7%로 가장 많았고, '1년 미만'과 '2년 이상~3년 미만'은 각각 28%와 17.1%로 집계됐습니다.OTT 사업자별로 소비자가 주로 이용하는 프로그램에 대해서도 조사했는데, 넷플릭스와 왓챠를 주로 시청하는 소비자는 각각 34.7%, 49.7%가 '영화'를 즐겨본다고 응답했으며, 웨이브는 '지상파방송(51.0%)', 티빙은 '케이블방송(47.7%)', 시즌(30.0%)과 유플러스모바일tv(27.0%)는 '실시간방송'을 주로 이용한다고 응답했습니다.[사진 출처 : 게티이미지]",/data/news/2021/06/25/20210625_iAiI12.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218219
